WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
07/08/2023,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,6619,Political violence,1741,33.2832,35.4971
07/15/2023,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,16705,Political violence,1741,33.2832,35.4971
08/19/2023,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,2988,Political violence,1741,33.2832,35.4971
10/07/2023,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,3628,Political violence,1741,33.2832,35.4971
12/23/2023,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,5688,Political violence,1741,33.2832,35.4971
03/30/2024,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,2600,Political violence,1741,33.2832,35.4971
04/13/2024,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,3564,Political violence,1741,33.2832,35.4971
06/22/2024,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,5130,Political violence,1741,33.2832,35.4971
07/06/2024,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,2283,Political violence,1741,33.2832,35.4971
07/13/2024,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,3,0,3265,Political violence,1741,33.2832,35.4971
07/20/2024,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,69,Political violence,1741,33.2832,35.4971
09/07/2024,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,2600,Political violence,1741,33.2832,35.4971
09/14/2024,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,2,0,3586,Political violence,1741,33.2832,35.4971
02/15/2025,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,2,0,3015,Political violence,1741,33.2832,35.4971
03/08/2025,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,3278,Political violence,1741,33.2832,35.4971
03/15/2025,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,2,0,20550,Political violence,1741,33.2832,35.4971
04/26/2025,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,2,0,9969,Political violence,1741,33.2832,35.4971
05/10/2025,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,2217,Political violence,1741,33.2832,35.4971
05/24/2025,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,3140,Political violence,1741,33.2832,35.4971
07/19/2025,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,4293,Political violence,1741,33.2832,35.4971
07/26/2025,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,4293,Political violence,1741,33.2832,35.4971
12/06/2025,Middle East,Lebanon,Al Nabatieh,Riots,Mob violence,1,0,4293,Political violence,1741,33.2832,35.4971
01/30/2016,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,18562,Demonstrations,1741,33.2832,35.4971
02/06/2016,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,2093,Demonstrations,1741,33.2832,35.4971
05/14/2016,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,11125,Demonstrations,1741,33.2832,35.4971
07/30/2016,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,8196,Demonstrations,1741,33.2832,35.4971
03/11/2017,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,4,0,23302,Demonstrations,1741,33.2832,35.4971
01/27/2018,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,4557,Demonstrations,1741,33.2832,35.4971
09/29/2018,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,11219,Demonstrations,1741,33.2832,35.4971
02/02/2019,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,10885,Demonstrations,1741,33.2832,35.4971
04/06/2019,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,4409,Demonstrations,1741,33.2832,35.4971
09/28/2019,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,3,0,41600,Demonstrations,1741,33.2832,35.4971
10/12/2019,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,4,0,50546,Demonstrations,1741,33.2832,35.4971
10/19/2019,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,11,0,51104,Demonstrations,1741,33.2832,35.4971
11/02/2019,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,7306,Demonstrations,1741,33.2832,35.4971
11/09/2019,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,11255,Demonstrations,1741,33.2832,35.4971
11/30/2019,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,27496,Demonstrations,1741,33.2832,35.4971
12/07/2019,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,2,0,11255,Demonstrations,1741,33.2832,35.4971
12/14/2019,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,2,0,31838,Demonstrations,1741,33.2832,35.4971
12/28/2019,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,26582,Demonstrations,1741,33.2832,35.4971
01/11/2020,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,10874,Demonstrations,1741,33.2832,35.4971
01/18/2020,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,26582,Demonstrations,1741,33.2832,35.4971
02/08/2020,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,10874,Demonstrations,1741,33.2832,35.4971
04/25/2020,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,2,0,26582,Demonstrations,1741,33.2832,35.4971
05/02/2020,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,26582,Demonstrations,1741,33.2832,35.4971
05/16/2020,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,2,0,30777,Demonstrations,1741,33.2832,35.4971
05/30/2020,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,26582,Demonstrations,1741,33.2832,35.4971
06/13/2020,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,26582,Demonstrations,1741,33.2832,35.4971
06/20/2020,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,4,0,43209,Demonstrations,1741,33.2832,35.4971
06/27/2020,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,11104,Demonstrations,1741,33.2832,35.4971
10/17/2020,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,5930,Demonstrations,1741,33.2832,35.4971
02/27/2021,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,6,0,36864,Demonstrations,1741,33.2832,35.4971
03/06/2021,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,4,0,41830,Demonstrations,1741,33.2832,35.4971
03/13/2021,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,7,0,54319,Demonstrations,1741,33.2832,35.4971
05/08/2021,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,1,6085,Demonstrations,1741,33.2832,35.4971
05/15/2021,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,3,0,9710,Demonstrations,1741,33.2832,35.4971
06/05/2021,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,2,0,26327,Demonstrations,1741,33.2832,35.4971
06/19/2021,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,6205,Demonstrations,1741,33.2832,35.4971
06/26/2021,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,2,0,33407,Demonstrations,1741,33.2832,35.4971
07/10/2021,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,2576,Demonstrations,1741,33.2832,35.4971
08/07/2021,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,3,0,30841,Demonstrations,1741,33.2832,35.4971
10/02/2021,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,7080,Demonstrations,1741,33.2832,35.4971
11/27/2021,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,26637,Demonstrations,1741,33.2832,35.4971
01/08/2022,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,1911,Demonstrations,1741,33.2832,35.4971
03/19/2022,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,26725,Demonstrations,1741,33.2832,35.4971
04/16/2022,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,2938,Demonstrations,1741,33.2832,35.4971
04/23/2022,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,10155,Demonstrations,1741,33.2832,35.4971
04/30/2022,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,6257,Demonstrations,1741,33.2832,35.4971
07/30/2022,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,11166,Demonstrations,1741,33.2832,35.4971
08/06/2022,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,26725,Demonstrations,1741,33.2832,35.4971
09/03/2022,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,6396,Demonstrations,1741,33.2832,35.4971
01/14/2023,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,26877,Demonstrations,1741,33.2832,35.4971
01/21/2023,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,4,0,12479,Demonstrations,1741,33.2832,35.4971
02/04/2023,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,1679,Demonstrations,1741,33.2832,35.4971
02/11/2023,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,2,0,2697,Demonstrations,1741,33.2832,35.4971
06/03/2023,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,1888,Demonstrations,1741,33.2832,35.4971
08/19/2023,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,2138,Demonstrations,1741,33.2832,35.4971
09/07/2024,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,1238,Demonstrations,1741,33.2832,35.4971
01/04/2025,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,6506,Demonstrations,1741,33.2832,35.4971
10/18/2025,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,1062,Demonstrations,1741,33.2832,35.4971
10/25/2025,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,998,Demonstrations,1741,33.2832,35.4971
01/24/2026,Middle East,Lebanon,Al Nabatieh,Riots,Violent demonstration,1,0,4416,Demonstrations,1741,33.2832,35.4971
05/23/2020,Middle East,Lebanon,Al Nabatieh,Strategic developments,Agreement,1,0,,Strategic developments,1741,33.2832,35.4971
08/22/2020,Middle East,Lebanon,Al Nabatieh,Strategic developments,Agreement,1,0,,Strategic developments,1741,33.2832,35.4971
10/12/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Arrests,1,0,,Strategic developments,1741,33.2832,35.4971
02/06/2016,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
03/19/2016,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
04/23/2016,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
05/21/2016,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
01/14/2017,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,2,0,,Strategic developments,1741,33.2832,35.4971
04/22/2017,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
05/20/2017,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
07/08/2017,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
12/09/2017,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
03/17/2018,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
03/02/2019,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,2,0,,Strategic developments,1741,33.2832,35.4971
05/04/2019,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
05/25/2019,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
04/11/2020,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
08/15/2020,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
08/22/2020,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
09/12/2020,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
10/03/2020,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
10/24/2020,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
11/07/2020,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
01/23/2021,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
02/27/2021,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
05/01/2021,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
05/22/2021,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
11/26/2022,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
09/14/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
09/21/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
09/28/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,12,0,,Strategic developments,1741,33.2832,35.4971
10/05/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,6,0,,Strategic developments,1741,33.2832,35.4971
10/12/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,6,0,,Strategic developments,1741,33.2832,35.4971
10/26/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,4,0,,Strategic developments,1741,33.2832,35.4971
11/02/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
11/09/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
11/16/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,5,0,,Strategic developments,1741,33.2832,35.4971
11/23/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,44,0,,Strategic developments,1741,33.2832,35.4971
11/30/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,19,0,,Strategic developments,1741,33.2832,35.4971
12/07/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,21,0,,Strategic developments,1741,33.2832,35.4971
12/14/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,8,0,,Strategic developments,1741,33.2832,35.4971
12/21/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,12,0,,Strategic developments,1741,33.2832,35.4971
12/28/2024,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,4,0,,Strategic developments,1741,33.2832,35.4971
01/04/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,18,0,,Strategic developments,1741,33.2832,35.4971
01/11/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,5,0,,Strategic developments,1741,33.2832,35.4971
01/18/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,7,0,,Strategic developments,1741,33.2832,35.4971
01/25/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,5,0,,Strategic developments,1741,33.2832,35.4971
02/01/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,5,0,,Strategic developments,1741,33.2832,35.4971
02/08/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,3,0,,Strategic developments,1741,33.2832,35.4971
02/15/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,4,0,,Strategic developments,1741,33.2832,35.4971
03/01/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
03/08/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
03/15/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,2,0,,Strategic developments,1741,33.2832,35.4971
03/29/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
04/05/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
04/12/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
05/03/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
05/10/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
05/24/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,4,0,,Strategic developments,1741,33.2832,35.4971
05/31/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,4,0,,Strategic developments,1741,33.2832,35.4971
06/07/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,3,0,,Strategic developments,1741,33.2832,35.4971
07/05/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,5,0,,Strategic developments,1741,33.2832,35.4971
07/19/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,2,0,,Strategic developments,1741,33.2832,35.4971
08/09/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
08/23/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
10/11/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,2,0,,Strategic developments,1741,33.2832,35.4971
10/18/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
10/25/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,3,0,,Strategic developments,1741,33.2832,35.4971
11/01/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
11/08/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
11/15/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
11/22/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
11/29/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
12/06/2025,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
01/24/2026,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,2,0,,Strategic developments,1741,33.2832,35.4971
02/07/2026,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,1,0,,Strategic developments,1741,33.2832,35.4971
02/14/2026,Middle East,Lebanon,Al Nabatieh,Strategic developments,Change to group/activity,2,0,,Strategic developments,1741,33.2832,35.4971
03/18/2017,Middle East,Lebanon,Al Nabatieh,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,1741,33.2832,35.4971
04/08/2017,Middle East,Lebanon,Al Nabatieh,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,1741,33.2832,35.4971
04/07/2018,Middle East,Lebanon,Al Nabatieh,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,1741,33.2832,35.4971
09/07/2019,Middle East,Lebanon,Al Nabatieh,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,1741,33.2832,35.4971
10/19/2019,Middle East,Lebanon,Al Nabatieh,Strategic developments,Disrupted weapons use,1,0,,Strategic developments,1741,33.2832,35.4971
